,tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,dog_stage,jpg_url,pic_conf,breed,retweet_count,favorite_count
151,817536400337801217,2017-01-07 01:00:41+00:00,twitter for iphone,"Say hello to Eugene &amp; Patti Melt. No matter how dysfunctional they get, they will never top their owners. Both 12/10 would pet at same time ",https://twitter.com/dog_rates/status/817536400337801217/photo/1,12.0,10,Eugene,,https://pbs.twimg.com/media/C1h4_MEXUAARxQF.jpg,0.971358,pug,3505,13105
152,817415592588222464,2017-01-06 17:00:38+00:00,twitter for iphone,"Meet Strudel. He's rather h*ckin pupset that your clothes clash. 11/10 click the link to see how u can help Strudel

 ",https://twitter.com/dog_rates/status/817415592588222464/photo/1,11.0,10,Strudel,,https://pbs.twimg.com/media/C1gLJVpWgAApI3r.jpg,0.806163,Doberman,1131,6267
153,816697700272001025,2017-01-04 17:27:59+00:00,twitter for iphone,This is Binky. She appears to be rather h*ckin cozy. Nifty leg cross as well. 12/10 would snug well ,https://twitter.com/dog_rates/status/816697700272001025/photo/1,12.0,10,Binky,,https://pbs.twimg.com/media/C1V-K63UAAEUHqw.jpg,0.756992,Chihuahua,2545,10905
154,816450570814898180,2017-01-04 01:05:59+00:00,twitter for iphone,Meet Moose. He doesn't want his friend to go back to college. 13/10 looks like you're staying home John ,https://twitter.com/dog_rates/status/816450570814898180/photo/1,13.0,10,Moose,,https://pbs.twimg.com/media/C1SddosXUAQcVR1.jpg,0.35285700000000003,web_site,9366,33961
155,816091915477250048,2017-01-03 01:20:49+00:00,twitter for iphone,This is Comet. He's a Wild Estonian Poofer. Surprised they caught him. 12/10 would pet well ,https://twitter.com/dog_rates/status/816091915477250048/photo/1,12.0,10,Comet,,https://pbs.twimg.com/media/C1NXQ6NXUAEAxIQ.jpg,0.967345,Pomeranian,2500,9927
156,815990720817401858,2017-01-02 18:38:42+00:00,twitter for iphone,"Meet Jack. He's one of the rare doggos that doesn't mind baths. 11/10 click the link to see how you can help Jack!

 ",https://twitter.com/dog_rates/status/815990720817401858/photo/1,11.0,10,Jack,,https://pbs.twimg.com/media/C1L7OVVWQAIQ6Tt.jpg,0.428756,Chihuahua,1207,5545
157,815736392542261248,2017-01-02 01:48:06+00:00,twitter for iphone,This is Akumi. It's his birthday. He received many lickable gifts. 11/10 happy h*ckin birthday ,https://twitter.com/dog_rates/status/815736392542261248/photo/1,11.0,10,Akumi,,https://pbs.twimg.com/media/C1IT6rVXUAIvwYT.jpg,0.5489069999999999,Border_collie,2625,10937
158,814638523311648768,2016-12-30 01:05:33+00:00,twitter for iphone,This is Olivia. She's a passionate advocate of candid selfies. 12/10 would boop shnoop ,https://twitter.com/dog_rates/status/814638523311648768/photo/1,12.0,10,Olivia,,https://pbs.twimg.com/media/C04taUjWIAA6Mo4.jpg,0.650814,golden_retriever,3130,12511
159,813812741911748608,2016-12-27 18:24:12+00:00,twitter for iphone,"Meet Gary, Carrie Fisher's dog. Idk what I can say about Gary that reflects the inspirational awesomeness that was Carrie Fisher. 14/10 RIP ",https://twitter.com/dog_rates/status/813812741911748608/photo/1,14.0,10,Gary,,https://pbs.twimg.com/media/C0s-XtzWgAAp1W-.jpg,0.709146,French_bulldog,16267,40402
160,813217897535406080,2016-12-26 03:00:30+00:00,twitter for iphone,Here is Atlas. He went all out this year. 13/10 downright magical af ,https://twitter.com/dog_rates/status/813217897535406080/photo/1,13.0,10,Atlas,,https://pbs.twimg.com/media/C0khWkVXEAI389B.jpg,0.905972,Samoyed,8476,20783
161,813157409116065792,2016-12-25 23:00:08+00:00,twitter for iphone,This is Layla. It is her first Christmas. She got to be one of the presents. 12/10 I wish my presents would bark ,https://twitter.com/dog_rates/status/813157409116065792/photo/1,12.0,10,Layla,,https://pbs.twimg.com/media/C0jqVVOXUAAGJ0G.jpg,0.8439110000000001,Siamese_cat,2557,8588
162,813142292504645637,2016-12-25 22:00:04+00:00,twitter for iphone,Everybody stop what you're doing and look at this dog with her tiny Santa hat. 13/10 ,https://twitter.com/dog_rates/status/813142292504645637/photo/1,13.0,10,,,https://pbs.twimg.com/media/C0jcmOKVQAAd0VR.jpg,0.848735,beagle,2728,9361
163,813127251579564032,2016-12-25 21:00:18+00:00,twitter for iphone,Here's an anonymous doggo that appears to be very done with Christmas. 11/10 cheer up pup ,https://twitter.com/dog_rates/status/813127251579564032/photo/1,11.0,10,,doggo,https://pbs.twimg.com/media/C0jO6aBWEAAM28r.jpg,0.432416,Norwegian_elkhound,3652,13242
164,813081950185472002,2016-12-25 18:00:17+00:00,twitter for iphone,This is Baron. He's officially festive as h*ck. Thinks it's just a fancy scarf. 11/10 would pat head approvingly ,https://twitter.com/dog_rates/status/813081950185472002/photo/1,11.0,10,Baron,,https://pbs.twimg.com/media/C0ilsa1XUAEHK_k.jpg,0.909951,Doberman,3220,10989
165,812781120811126785,2016-12-24 22:04:54+00:00,twitter for iphone,This is Swagger. He's the Cleveland Browns ambassador. Hype as h*ck after that first win today. 10/10 ,https://twitter.com/dog_rates/status/812781120811126785/photo/1,10.0,10,Swagger,,https://pbs.twimg.com/media/C0eUHfWUAAANEYr.jpg,0.989316,bull_mastiff,2191,8380
166,812503143955202048,2016-12-24 03:40:19+00:00,twitter for iphone,"I'm happy to inform you all that Jake is in excellent hands. 13/10 for him and his new family 
 ",https://twitter.com/dog_rates/status/812503143955202048/photo/1,13.0,10,,,https://pbs.twimg.com/media/C0aXTLqXEAADxBi.jpg,0.546856,loupe,1424,6787
167,812372279581671427,2016-12-23 19:00:19+00:00,twitter for iphone,This is Moe. He's a fetty woof. Got a cardboard cutout of himself for Christmas. 13/10 inspirational af ,https://twitter.com/dog_rates/status/812372279581671427/photo/1,13.0,10,Moe,,https://pbs.twimg.com/media/C0YgO3DW8AAz98O.jpg,0.7848729999999999,golden_retriever,4252,15224
168,810896069567610880,2016-12-19 17:14:23+00:00,twitter for iphone,"This is Hunter. He just found out he needs braces. Requesting an orthodogtist stat. 11/10 you're fine Hunter, everything's fine ",https://twitter.com/dog_rates/status/810896069567610880/photo/1,11.0,10,Hunter,,https://pbs.twimg.com/media/C0DhpcrUAAAnx88.jpg,0.8208040000000001,flat-coated_retriever,2090,10093
169,810284430598270976,2016-12-18 00:43:57+00:00,twitter for iphone,This is Phil. He's a father. A very good father too. 13/10 everybody loves Phil ,https://twitter.com/dog_rates/status/810284430598270976/photo/1,13.0,10,Phil,,https://pbs.twimg.com/media/Cz61ZD4W8AAcJEU.jpg,0.620768,malamute,13369,39640
170,809220051211603969,2016-12-15 02:14:29+00:00,twitter for iphone,This is Kyro. He's a Stratocumulus Flop. Tongue ejects at random. Serious h*ckin condition. Still 12/10 would pet passionately ,https://twitter.com/dog_rates/status/809220051211603969/photo/1,12.0,10,Kyro,,https://pbs.twimg.com/media/CzrtWDbWEAAmIhy.jpg,0.8195110000000001,Pomeranian,6554,22246
171,808501579447930884,2016-12-13 02:39:32+00:00,twitter for iphone,This is Koda. He dug a hole and then sat in it because why not. Unamused by the bath that followed. 12/10 ,https://twitter.com/dog_rates/status/808501579447930884/photo/1,12.0,10,Koda,,https://pbs.twimg.com/media/Czhf4XtVQAAIqpd.jpg,0.4542390000000001,Airedale,3007,12595
172,808001312164028416,2016-12-11 17:31:39+00:00,twitter for iphone,This is Cooper. He likes to stick his tongue out at you and then laugh about it. 12/10 quite the jokester ,https://twitter.com/dog_rates/status/808001312164028416/photo/1,12.0,10,Cooper,,https://pbs.twimg.com/media/CzaY5UdUoAAC91S.jpg,0.730959,Labrador_retriever,4098,14015
173,807621403335917568,2016-12-10 16:22:02+00:00,twitter for iphone,This is Ollie Vue. He was a 3 legged pupper on a mission to overcome everything. This is very hard to write. 14/10 we will miss you Ollie ,https://twitter.com/dog_rates/status/807621403335917568/photo/1,14.0,10,Ollie,pupper,https://pbs.twimg.com/media/CzU_YVGUUAA3Xsd.jpg,0.873233,golden_retriever,4288,16236
174,806629075125202948,2016-12-07 22:38:52+00:00,twitter for iphone,"""Good afternoon class today we're going to learn what makes a good boy so good"" 13/10 ",https://twitter.com/dog_rates/status/806629075125202948/photo/1,13.0,10,,,https://pbs.twimg.com/media/CzG425nWgAAnP7P.jpg,0.366248,Arabian_camel,37911,75639
175,805520635690676224,2016-12-04 21:14:20+00:00,twitter for iphone,This is Zeke the Wonder Dog. He never let that poor man keep his frisbees. One of the Spartans all time greatest receivers. 13/10 RIP Zeke ,https://twitter.com/dog_rates/status/805520635690676224/photo/1,13.0,10,Zeke,,https://pbs.twimg.com/media/Cy3IvdZXgAUoEaj.jpg,0.643147,malinois,1905,6368
176,805487436403003392,2016-12-04 19:02:24+00:00,twitter for iphone,"Meet Sansa and Gary. They run along the fence together everyday, so the owners installed a window for them. Both 12/10 h*ckin romantic af ",https://twitter.com/dog_rates/status/805487436403003392/photo/1,12.0,10,Sansa,,https://pbs.twimg.com/media/Cy2qiTxXcAAtQBH.jpg,0.58783,shield,2929,9773
177,804026241225523202,2016-11-30 18:16:08+00:00,twitter for iphone,This is Bo. He's going to make me cry. 13/10 please get off the bus for him Carly ,https://twitter.com/dog_rates/status/804026241225523202/photo/1,13.0,10,Bo,,https://pbs.twimg.com/media/Cyh5mQTW8AQpB6K.jpg,0.492709,web_site,18876,49774
178,803773340896923648,2016-11-30 01:31:12+00:00,twitter for iphone,This is Diogi. He fell in the pool as soon as he was brought home. Clumsy puppo. 12/10 would pet until dry ,https://twitter.com/dog_rates/status/803773340896923648/photo/1,12.0,10,Diogi,puppo,https://pbs.twimg.com/media/CyeTku-XcAALkBd.jpg,0.817066,miniature_pinscher,3220,11203
179,802323869084381190,2016-11-26 01:31:31+00:00,twitter for iphone,This is Severus. He's here to fix your cable. Looks like he succeeded. Even offered to pupgrade your plan. 13/10 h*ckin helpful ,https://twitter.com/dog_rates/status/802323869084381190/photo/1,13.0,10,Severus,,https://pbs.twimg.com/media/CyJtSmDUAAA2F9x.jpg,0.765069,home_theater,6808,18124
180,802239329049477120,2016-11-25 19:55:35+00:00,twitter for iphone,This is Loki. He'll do your taxes for you. Can also make room in your budget for all the things you bought today. 12/10 what a puppo ,https://twitter.com/dog_rates/status/802239329049477120/photo/1,12.0,10,Loki,puppo,https://pbs.twimg.com/media/CyIgaTEVEAA-9zS.jpg,0.482498,Eskimo_dog,3040,10132
181,801115127852503040,2016-11-22 17:28:25+00:00,twitter for iphone,This is Bones. He's being haunted by another doggo of roughly the same size. 12/10 deep breaths pupper everything's fine ,https://twitter.com/dog_rates/status/801115127852503040/photo/1,12.0,10,Bones,doggopupper,https://pbs.twimg.com/media/Cx4h7zHUsAAqaJd.jpg,0.823356,dalmatian,2429,8992
182,800751577355128832,2016-11-21 17:23:47+00:00,twitter for iphone,Say hello to Mauve and Murphy. They're rather h*ckin filthy. Preferred nap over bath. Both 12/10 ,https://twitter.com/dog_rates/status/800751577355128832/photo/1,12.0,10,Mauve,,https://pbs.twimg.com/media/CxzXOyBW8AEu_Oi.jpg,0.771984,cocker_spaniel,3214,11701
183,800388270626521089,2016-11-20 17:20:08+00:00,twitter for iphone,This is Doc. He takes time out of every day to worship our plant overlords. 12/10 quite the floofer ,https://twitter.com/dog_rates/status/800388270626521089/photo/1,12.0,10,Doc,floofer,https://pbs.twimg.com/media/CxuM3oZW8AEhO5z.jpg,0.35986,golden_retriever,3265,12456
184,800141422401830912,2016-11-20 00:59:15+00:00,twitter for iphone,This is Peaches. She's the ultimate selfie sidekick. Super sneaky tongue slip appreciated. 13/10 ,https://twitter.com/dog_rates/status/800141422401830912/photo/1,13.0,10,Peaches,,https://pbs.twimg.com/media/CxqsX-8XUAAEvjD.jpg,0.938048,golden_retriever,2980,17092
185,799757965289017345,2016-11-18 23:35:32+00:00,twitter for iphone,This is Sobe. She's a h*ckin happy doggo. Only one leg tho. Must have good balance. 13/10 would smile back ,https://twitter.com/dog_rates/status/799757965289017345/photo/1,13.0,10,Sobe,doggo,https://pbs.twimg.com/media/CxlPnoSUcAEXf1i.jpg,0.442534,Border_collie,2506,9390
186,799297110730567681,2016-11-17 17:04:16+00:00,twitter for iphone,This is Jeffrey. He's quite the jokester. Takes it too far sometimes. Still 11/10 would pet ,https://twitter.com/dog_rates/status/799297110730567681/photo/1,11.0,10,Jeffrey,,https://pbs.twimg.com/media/CxeseRgUoAM_SQK.jpg,0.985028,malamute,3227,11065
187,799063482566066176,2016-11-17 01:35:54+00:00,twitter for iphone,This is Mister. He only wears the most fashionable af headwear. 11/10 h*ckin stylish ,https://twitter.com/dog_rates/status/799063482566066176/photo/1,11.0,10,Mister,,https://pbs.twimg.com/media/CxbX_n2WIAAHaLS.jpg,0.334436,Norfolk_terrier,2863,9058
188,798933969379225600,2016-11-16 17:01:16+00:00,twitter for iphone,This is Iroh. He's in a predicament. 12/10 someone help him ,https://twitter.com/dog_rates/status/798933969379225600/photo/1,12.0,10,Iroh,,https://pbs.twimg.com/media/CxZiLcLXUAApMVy.jpg,0.703224,Siberian_husky,5203,14712
189,797971864723324932,2016-11-14 01:18:12+00:00,twitter for iphone,Here's a helicopter pupper. He takes off at random. H*ckin hard to control. 12/10 rare af ,https://twitter.com/dog_rates/status/797971864723324932/photo/1,12.0,10,,pupper,https://pbs.twimg.com/media/CxL3IWeVEAAAIE2.jpg,0.489845,American_Staffordshire_terrier,3652,13018
190,797545162159308800,2016-11-12 21:02:38+00:00,twitter for iphone,This is Cassie. She steals things. Guilt increases slightly each time. 12/10 would forgive almost immediately ,https://twitter.com/dog_rates/status/797545162159308800/photo/1,12.0,10,Cassie,,https://pbs.twimg.com/media/CxFzFAAUAAA5C9z.jpg,0.954089,Pembroke,5656,16198
191,797236660651966464,2016-11-12 00:36:46+00:00,twitter for iphone,This is Pancake. She loves Batman and winks like a h*ckin champ. 12/10 real crowd pleaser ,https://twitter.com/dog_rates/status/797236660651966464/photo/1,12.0,10,Pancake,,https://pbs.twimg.com/media/CxBafisWQAAtJ1X.jpg,0.767005,collie,7726,22328
192,796759840936919040,2016-11-10 17:02:03+00:00,twitter for iphone,Say hello to Romeo. He was just told that it's too cold for the pool. H*ckin nonsense. 11/10 would help fill up ,https://twitter.com/dog_rates/status/796759840936919040/photo/1,11.0,10,Romeo,,https://pbs.twimg.com/media/Cw6o1JQXcAAtP78.jpg,0.463996,American_Staffordshire_terrier,3562,13256
193,796387464403357696,2016-11-09 16:22:22+00:00,twitter for iphone,This is Snicku. He's having trouble reading because he's a dog. Glasses only helped a little. Nap preferred. 12/10 would snug well ,https://twitter.com/dog_rates/status/796387464403357696/photo/1,12.0,10,Snicku,,https://pbs.twimg.com/media/Cw1WKu1UQAAvWsu.jpg,0.461164,Pekinese,4861,12334
194,796149749086875649,2016-11-09 00:37:46+00:00,twitter for iphone,This is Ruby. She just turned on the news. Officially terrified. 11/10 deep breaths Ruby ,https://twitter.com/dog_rates/status/796149749086875649/photo/1,11.0,10,Ruby,,https://pbs.twimg.com/media/Cwx99rpW8AMk_Ie.jpg,0.600276,golden_retriever,16628,36177
195,795400264262053889,2016-11-06 22:59:35+00:00,twitter for iphone,This is Brody. He's trying to make the same face as the football. 12/10 ,https://twitter.com/dog_rates/status/795400264262053889/photo/1,12.0,10,Brody,,https://pbs.twimg.com/media/CwnUUGTWIAE8sFR.jpg,0.925494,golden_retriever,3323,11270
196,795076730285391872,2016-11-06 01:33:58+00:00,twitter for iphone,This is Bailey. She loves going down slides but is very bad at it. Still 11/10 ,https://twitter.com/dog_rates/status/795076730285391872/photo/1,11.0,10,Bailey,,https://pbs.twimg.com/media/CwiuEJmW8AAZnit.jpg,0.676439,gas_pump,6288,18139
197,794205286408003585,2016-11-03 15:51:10+00:00,twitter for iphone,This is Laika. She was a space pupper. The first space pupper actually. Orbited earth like a h*ckin boss. 14/10 hero af ,https://twitter.com/dog_rates/status/794205286408003585/photo/1,14.0,10,Laika,pupper,https://pbs.twimg.com/media/CwWVe_3WEAAHAvx.jpg,0.66266,pedestal,3895,10314
198,793962221541933056,2016-11-02 23:45:19+00:00,twitter for iphone,This is Maximus. His face is stuck like that. Tragic really. Great tongue tho. 12/10 would pet firmly ,https://twitter.com/dog_rates/status/793962221541933056/photo/1,12.0,10,Maximus,,https://pbs.twimg.com/media/CwS4aqZXUAAe3IO.jpg,0.8616510000000001,Labrador_retriever,5711,18910
199,793500921481273345,2016-11-01 17:12:16+00:00,twitter for iphone,This is Fiona. She's an extremely mediocre copilot. Very distracting. Wink makes up for all the missed turns. 12/10 ,https://twitter.com/dog_rates/status/793500921481273345/photo/1,12.0,10,Fiona,,https://pbs.twimg.com/media/CwMU34YWIAAz1nU.jpg,0.326122,golden_retriever,2786,11953
200,793286476301799424,2016-11-01 03:00:09+00:00,twitter for iphone,This is Moreton. He's the Good Boy Who Lived. 13/10 magical as h*ck ,https://twitter.com/dog_rates/status/793286476301799424/photo/1,13.0,10,Moreton,,https://pbs.twimg.com/media/CwJR1okWIAA6XMp.jpg,0.274637,Afghan_hound,10723,27597
201,793226087023144960,2016-10-31 23:00:11+00:00,twitter for iphone,"This is Juno. She spooked me up real good, but only to get my attention. Above average handwriting for a dog I think. 11/10 ",https://twitter.com/dog_rates/status/793226087023144960/photo/1,11.0,10,Juno,,https://pbs.twimg.com/media/CwIa5CjW8AErZgL.jpg,0.456047,wire-haired_fox_terrier,3338,11001
202,793195938047070209,2016-10-31 21:00:23+00:00,twitter for iphone,Say hello to Lily. She's pupset that her costume doesn't fit as well as last year. 12/10 poor puppo ,https://twitter.com/dog_rates/status/793195938047070209/photo/1,12.0,10,Lily,puppo,https://pbs.twimg.com/media/CwH_foYWgAEvTyI.jpg,0.654762,Labrador_retriever,6547,17063
203,793135492858580992,2016-10-31 17:00:11+00:00,twitter for iphone,Your favorite squad is looking extra h*ckin spooky today. 13/10 for all ,https://twitter.com/dog_rates/status/793135492858580992/photo/1,13.0,10,,,https://pbs.twimg.com/media/CwHIg61WIAApnEV.jpg,0.737041,bakery,2893,7214
204,792913359805018113,2016-10-31 02:17:31+00:00,twitter for iphone,Here is a perfect example of someone who has their priorities in order. 13/10 for both owner and Forrest ,https://twitter.com/dog_rates/status/792913359805018113/photo/1,13.0,10,,,https://pbs.twimg.com/media/CwD-eCLWIAA6v0B.jpg,0.226716,web_site,4715,16063
205,792883833364439040,2016-10-31 00:20:11+00:00,twitter for iphone,This is Bailey. She's rather h*ckin hype for Halloween tomorrow. Carved those pupkins herself. 12/10 ,https://twitter.com/dog_rates/status/792883833364439040/photo/1,12.0,10,Bailey,,https://pbs.twimg.com/media/CwDjoH3WAAIniIs.jpg,0.999306,jack-o'-lantern,4964,12666
206,792394556390137856,2016-10-29 15:55:58+00:00,twitter for iphone,Meet BeBe. She rocks the messy bun of your dreams. H*ckin flawless. 12/10 would watch her tutorial ,https://twitter.com/dog_rates/status/792394556390137856/photo/1,12.0,10,BeBe,,https://pbs.twimg.com/media/Cv8moW9W8AIHOxR.jpg,0.746387,cocker_spaniel,4998,15128
207,792050063153438720,2016-10-28 17:07:05+00:00,twitter for iphone,This is Remus. He's a mop that came to life. Can't see anything. Constantly trips over himself. Still a very good dog. 11/10 ,https://twitter.com/dog_rates/status/792050063153438720/photo/1,11.0,10,Remus,,https://pbs.twimg.com/media/Cv3tU38WcAASFas.jpg,0.942856,komondor,2088,8029
208,791406955684368384,2016-10-26 22:31:36+00:00,twitter for iphone,Say hello to Levi. He's a Madagascan Butterbop. One of the more docile Butterbops I've seen. 12/10 would give all the pets ,https://twitter.com/dog_rates/status/791406955684368384/photo/1,12.0,10,Levi,,https://pbs.twimg.com/media/CvukbEkWAAAV-69.jpg,0.972629,Pembroke,4797,14670
209,791312159183634433,2016-10-26 16:14:55+00:00,twitter for iphone,This is Mabel. She's super h*ckin smol. Portable af. Comes with the smol shoe. 12/10 would keep in frocket ,https://twitter.com/dog_rates/status/791312159183634433/photo/1,12.0,10,Mabel,,https://pbs.twimg.com/media/CvtONV4WAAAQ3Rn.jpg,0.892925,miniature_pinscher,2963,9841
210,790581949425475584,2016-10-24 15:53:19+00:00,twitter for iphone,This is Duke. He sneaks into the fridge sometimes. It's his safe place. 11/10 would give little jacket if necessary ,https://twitter.com/dog_rates/status/790581949425475584/photo/1,11.0,10,Duke,,https://pbs.twimg.com/media/Cvi2FiKWgAAif1u.jpg,0.998886,refrigerator,8183,22473
211,789599242079838210,2016-10-21 22:48:24+00:00,twitter for iphone,This is Brownie. She's wearing a Halloween themed onesie. 12/10 festive af ,https://twitter.com/dog_rates/status/789599242079838210/photo/1,12.0,10,Brownie,,https://pbs.twimg.com/media/CvU4UZpXgAE1pAV.jpg,0.8788219999999999,Chesapeake_Bay_retriever,2279,7620
212,789530877013393408,2016-10-21 18:16:44+00:00,twitter for iphone,This is Rizzy. She smiles a lot. 12/10 contagious af ,https://twitter.com/dog_rates/status/789530877013393408/photo/1,12.0,10,Rizzy,,https://pbs.twimg.com/media/CvT6IV6WEAQhhV5.jpg,0.363272,schipperke,3942,13188
213,789137962068021249,2016-10-20 16:15:26+00:00,twitter for iphone,This is Bo. He's a West Congolese Bugaboop Snuggle. Rather exotic. Master of the head tilt. 12/10 would pay to pet ,https://twitter.com/dog_rates/status/789137962068021249/photo/1,12.0,10,Bo,,https://pbs.twimg.com/media/CvOUw8vWYAAzJDq.jpg,0.746135,Chihuahua,3244,10875
214,788412144018661376,2016-10-18 16:11:17+00:00,twitter for iphone,This is Dexter. He breaks hearts for a living. 11/10 h*ckin handsome af ,https://twitter.com/dog_rates/status/788412144018661376/photo/1,11.0,10,Dexter,,https://pbs.twimg.com/media/CvEAqQoWgAADj5K.jpg,0.805238,golden_retriever,5990,16060
215,788178268662984705,2016-10-18 00:41:57+00:00,twitter for iphone,Atlas is back and this time he's got doggles. Still 13/10 solarly conscious af ,https://twitter.com/dog_rates/status/788178268662984705/photo/1,13.0,10,,,https://pbs.twimg.com/media/CvAr88kW8AEKNAO.jpg,0.73548,Samoyed,2488,8100
216,788150585577050112,2016-10-17 22:51:57+00:00,twitter for iphone,This is Leo. He's a golden chow. Rather h*ckin rare. 13/10 would give extra pats ,https://twitter.com/dog_rates/status/788150585577050112/photo/1,13.0,10,Leo,,https://pbs.twimg.com/media/CvASw6dWcAQmo3X.jpg,0.814145,chow,1510,6865
217,788039637453406209,2016-10-17 15:31:05+00:00,twitter for iphone,Did... did they pick out that license plate? 12/10 for both ,https://twitter.com/dog_rates/status/788039637453406209/photo/1,12.0,10,,,https://pbs.twimg.com/media/Cu-t20yWEAAFHXi.jpg,0.362925,beach_wagon,1535,6867
218,787810552592695296,2016-10-17 00:20:47+00:00,twitter for iphone,This is Frank. He wears sunglasses and walks himself. 11/10 I'll never be this cool or independent ,https://twitter.com/dog_rates/status/787810552592695296/photo/1,11.0,10,Frank,,https://pbs.twimg.com/media/Cu7dg2RXYAIaGXE.jpg,0.362835,pug,3540,9717
219,787717603741622272,2016-10-16 18:11:26+00:00,twitter for iphone,This is Tonks. She is a service puppo. Can hear a caterpillar hiccup from 7 miles away. 13/10 would follow anywhere ,https://twitter.com/dog_rates/status/787717603741622272/photo/1,13.0,10,Tonks,puppo,https://pbs.twimg.com/media/Cu6I9vvWIAAZG0a.jpg,0.992339,German_shepherd,3240,11416
220,786363235746385920,2016-10-13 00:29:39+00:00,twitter for iphone,This is Rizzo. He has many talents. A true renaissance doggo. 13/10 entertaining af ,https://twitter.com/dog_rates/status/786363235746385920/photo/1,13.0,10,Rizzo,doggo,https://pbs.twimg.com/media/Cum5LlfWAAAyPcS.jpg,0.929266,golden_retriever,4072,12189
221,785639753186217984,2016-10-11 00:34:48+00:00,twitter for iphone,This is Pinot. He's a sophisticated doggo. You can tell by the hat. Also pointier than your average pupper. Still 10/10 would pet cautiously ,https://twitter.com/dog_rates/status/785639753186217984/photo/1,10.0,10,Pinot,doggopupper,https://pbs.twimg.com/media/CucnLmeWAAALOSC.jpg,0.978042,porcupine,2561,8735
222,785533386513321988,2016-10-10 17:32:08+00:00,twitter for iphone,This is Dallas. Her tongue is ridiculous. 11/10 h*ckin proud af ,https://twitter.com/dog_rates/status/785533386513321988/photo/1,11.0,10,Dallas,,https://pbs.twimg.com/media/CubGchjXEAA6gpw.jpg,0.436023,miniature_pinscher,2334,10183
223,785170936622350336,2016-10-09 17:31:53+00:00,twitter for iphone,This is Hero. He was enjoying the car ride until he remembered that bees are dying globally at an alarming rate. 11/10 ,https://twitter.com/dog_rates/status/785170936622350336/photo/1,11.0,10,Hero,,https://pbs.twimg.com/media/CuV8yfxXEAAUlye.jpg,0.891193,seat_belt,5639,13491
224,784517518371221505,2016-10-07 22:15:26+00:00,twitter for iphone,This is Frankie. He has yet to learn how to control his tongue. 11/10 maybe one day ,https://twitter.com/dog_rates/status/784517518371221505/photo/1,11.0,10,Frankie,,https://pbs.twimg.com/media/CuMqhGrXYAQwRqU.jpg,0.757764,malamute,2970,10039
225,783839966405230592,2016-10-06 01:23:05+00:00,twitter for iphone,This is Riley. His owner put a donut pillow around him and he loves it so much he won't let anyone take it off. 13/10 ,https://twitter.com/dog_rates/status/783839966405230592/photo/1,13.0,10,Riley,,https://pbs.twimg.com/media/CuDCSM-XEAAJw1W.jpg,0.333739,quilt,12643,33689
226,783821107061198850,2016-10-06 00:08:09+00:00,twitter for iphone,This is Mairi. She has mastered the art of camouflage. 12/10 h*ckin sneaky af ,https://twitter.com/dog_rates/status/783821107061198850/photo/1,12.0,10,Mairi,,https://pbs.twimg.com/media/CuCxIzyWEAQTnQA.jpg,0.26565900000000003,Lakeland_terrier,2269,8209
227,783695101801398276,2016-10-05 15:47:27+00:00,twitter for iphone,This is Loomis. He's the leader of the Kenneth search party. The passion is almost overwhelming. 12/10 one day he will be free ,https://twitter.com/dog_rates/status/783695101801398276/photo/1,12.0,10,Loomis,,https://pbs.twimg.com/media/CuA-iRHXYAAWP8e.jpg,0.314265,chow,3737,11650
228,783466772167098368,2016-10-05 00:40:09+00:00,twitter for iphone,This is Finn. He likes eavesdropping from filing cabinets. It's a real issue but no one has approached him about it. 11/10 would still pet ,https://twitter.com/dog_rates/status/783466772167098368/photo/1,11.0,10,Finn,,https://pbs.twimg.com/media/Ct9u3ljW8AEnVIm.jpg,0.789,Chihuahua,2608,9468
229,783391753726550016,2016-10-04 19:42:03+00:00,twitter for iphone,Meet Godi. He's an avid beachgoer and part time rainbow summoner. Eyeliner flawless af. 13/10 would snug well ,https://twitter.com/dog_rates/status/783391753726550016/photo/1,13.0,10,Godi,,https://pbs.twimg.com/media/Ct8qn8EWIAAk9zP.jpg,0.87713,Norwegian_elkhound,6441,18908
230,783334639985389568,2016-10-04 15:55:06+00:00,twitter for iphone,This is Dave. He's currently in a predicament. Doesn't seem to mind tho. 12/10 someone assist Dave ,https://twitter.com/dog_rates/status/783334639985389568/photo/1,12.0,10,Dave,,https://pbs.twimg.com/media/Ct72q9jWcAAhlnw.jpg,0.593858,Cardigan,13616,32651
231,783085703974514689,2016-10-03 23:25:55+00:00,twitter for iphone,This is Earl. He can't catch. Did his best tho. 11/10 would repair confidence with extra pats ,https://twitter.com/dog_rates/status/783085703974514689/photo/1,11.0,10,Earl,,https://pbs.twimg.com/media/Ct4URfWUAAQ7lKe.jpg,0.240602,Chesapeake_Bay_retriever,2565,9112
232,782969140009107456,2016-10-03 15:42:44+00:00,twitter for iphone,This is Cali. She arrived preassembled. Convenient af. 12/10 appears to be rather h*ckin pettable ,https://twitter.com/dog_rates/status/782969140009107456/photo/1,12.0,10,Cali,,https://pbs.twimg.com/media/Ct2qO5PXEAE6eB0.jpg,0.474292,seat_belt,8521,26949
